File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF001KKQ	bam	alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2							ENCFF001KLA	521873705	Bing Ren, UCSD	c2ff0c7ffa2396589ee44362dfbbc930		https://www.encodeproject.org/files/ENCFF001KKQ/@@download/ENCFF001KKQ.bam	mm9			released	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF250HEC	bam	alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2							ENCFF001KLA, ENCFF806TVZ	411270104	ENCODE Processing Pipeline	d945648adb1a3ea7a7b36f9d1dae70cb		https://www.encodeproject.org/files/ENCFF250HEC/@@download/ENCFF250HEC.bam	mm10-minimal			archived	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF182JYY	bam	alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1							ENCFF001KKY, ENCFF806TVZ	297738473	ENCODE Processing Pipeline	204d6faa6cb82ccca83e396113a219d2		https://www.encodeproject.org/files/ENCFF182JYY/@@download/ENCFF182JYY.bam	mm10-minimal			archived	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF523ELH	bam	alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1			30				ENCFF001KKY, ENCFF018NEO	264604788	ENCODE Processing Pipeline	715ed5ea5c5dcc06258535e08939457c		https://www.encodeproject.org/files/ENCFF523ELH/@@download/ENCFF523ELH.bam	mm10			released	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF110AZY	bam	unfiltered alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				1			30				ENCFF001KKY, ENCFF018NEO	357412125	ENCODE Processing Pipeline	c03a28ea911aad46d31233697c27606d		https://www.encodeproject.org/files/ENCFF110AZY/@@download/ENCFF110AZY.bam	mm10			released	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF904LOC	bam	unfiltered alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2			30				ENCFF001KLA, ENCFF018NEO	514551236	ENCODE Processing Pipeline	df12db2b8dd0b0e0d667b865ba213716		https://www.encodeproject.org/files/ENCFF904LOC/@@download/ENCFF904LOC.bam	mm10			released	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF584LUW	bam	alignments	ENCSR000CCM	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27ac-mouse	ENCAB000ADS	DNA		see document	see document		False	2012-03-28	ENCODE				2			30				ENCFF001KLA, ENCFF018NEO	364738555	ENCODE Processing Pipeline	23cb2f2925eaf73a6b136c28dd2ea6b7		https://www.encodeproject.org/files/ENCFF584LUW/@@download/ENCFF584LUW.bam	mm10			released	low read length, control low read depth, inconsistent platforms	missing unfiltered alignments	insufficient read depth	control extremely low read depth
ENCFF449ROP	bam	alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF060JQO, ENCFF806TVZ	951164510	ENCODE Processing Pipeline	3453b87dc1c466440b13d0454e6d28e4		https://www.encodeproject.org/files/ENCFF449ROP/@@download/ENCFF449ROP.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF957AYT	bam	alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF366GOC, ENCFF806TVZ	1306766402	ENCODE Processing Pipeline	8d45d1873464aaa102f8485735423d26		https://www.encodeproject.org/files/ENCFF957AYT/@@download/ENCFF957AYT.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF637JIT	bam	unfiltered alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF060JQO	1782866942	ENCODE Processing Pipeline	a5ef06def9c5140868383807549ddbd6		https://www.encodeproject.org/files/ENCFF637JIT/@@download/ENCFF637JIT.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF109BBO	bam	unfiltered alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF366GOC	2019654088	ENCODE Processing Pipeline	093e35c204385ce46bafb40a0bb29b78		https://www.encodeproject.org/files/ENCFF109BBO/@@download/ENCFF109BBO.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF809QLS	bam	alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF060JQO	950940290	ENCODE Processing Pipeline	4f8df77abc28986d243e9815e37b2ddd		https://www.encodeproject.org/files/ENCFF809QLS/@@download/ENCFF809QLS.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF470OWJ	bam	alignments	ENCSR629AFL	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF366GOC	1306462556	ENCODE Processing Pipeline	7dd25b0e1fdbd0e0f977619cd3e5f599		https://www.encodeproject.org/files/ENCFF470OWJ/@@download/ENCFF470OWJ.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF363INM	bam	alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF749DSU, ENCFF806TVZ	1151373654	ENCODE Processing Pipeline	a8896069fdbd1653f020b44a73fd099d		https://www.encodeproject.org/files/ENCFF363INM/@@download/ENCFF363INM.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF978YGL	bam	alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF381CNM, ENCFF806TVZ	1208781215	ENCODE Processing Pipeline	55b9482f1b916988538df9cda990c0b1		https://www.encodeproject.org/files/ENCFF978YGL/@@download/ENCFF978YGL.bam	mm10-minimal			archived	moderate library complexity, mild to moderate bottlenecking			
ENCFF561PIQ	bam	unfiltered alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF381CNM	2027709103	ENCODE Processing Pipeline	9929a3283ab2c7a12f20ddb649b8c5c2		https://www.encodeproject.org/files/ENCFF561PIQ/@@download/ENCFF561PIQ.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF839WNH	bam	unfiltered alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF749DSU	1788417135	ENCODE Processing Pipeline	136c9434ca05908061a036d8e6246159		https://www.encodeproject.org/files/ENCFF839WNH/@@download/ENCFF839WNH.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF299UHM	bam	alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF749DSU	1151197463	ENCODE Processing Pipeline	ff80414f78dffd633b02f694009b3288		https://www.encodeproject.org/files/ENCFF299UHM/@@download/ENCFF299UHM.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF349LSN	bam	alignments	ENCSR488KVB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K4me2-mouse	ENCAB749UMK	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF381CNM	1208571038	ENCODE Processing Pipeline	a248fabcb060e621cd0f58d307190a30		https://www.encodeproject.org/files/ENCFF349LSN/@@download/ENCFF349LSN.bam	mm10			released	moderate library complexity, mild to moderate bottlenecking			
ENCFF001LLR	bam	alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				1							ENCFF001LLY	885224901	Bing Ren, UCSD	ea1db9b6b5e548783834e86919e5a64e		https://www.encodeproject.org/files/ENCFF001LLR/@@download/ENCFF001LLR.bam	mm9			archived	inconsistent platforms			
ENCFF001LLQ	bam	alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				2							ENCFF001LLV	381991534	Bing Ren, UCSD	308ec776bbeed993133d922d91c54d6d		https://www.encodeproject.org/files/ENCFF001LLQ/@@download/ENCFF001LLQ.bam	mm9			archived	inconsistent platforms			
ENCFF104TPG	bam	unfiltered alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				2			30				ENCFF001LLV, ENCFF018NEO	400434569	ENCODE Processing Pipeline	b74bc8d595373a32f835709d1e416abf		https://www.encodeproject.org/files/ENCFF104TPG/@@download/ENCFF104TPG.bam	mm10			archived	inconsistent platforms			
ENCFF600RDL	bam	alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				2			30				ENCFF001LLV, ENCFF018NEO	177489057	ENCODE Processing Pipeline	2b7d831bb64e01bc1ea7dc5d441ceac1		https://www.encodeproject.org/files/ENCFF600RDL/@@download/ENCFF600RDL.bam	mm10			archived	inconsistent platforms			
ENCFF428ARW	bam	unfiltered alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				1			30				ENCFF001LLY, ENCFF018NEO	915213557	ENCODE Processing Pipeline	0e6fe08a54a0b2194ef0f681ed414a17		https://www.encodeproject.org/files/ENCFF428ARW/@@download/ENCFF428ARW.bam	mm10			archived	inconsistent platforms			
ENCFF197ZXT	bam	alignments	ENCSR000CEB	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					CTCF-mouse	ENCAB210NHK	DNA		see document	see document		False	2012-04-13	ENCODE				1			30				ENCFF001LLY, ENCFF018NEO	220125330	ENCODE Processing Pipeline	a5ee6d7cfd2a22f1df51cf03bbbc974b		https://www.encodeproject.org/files/ENCFF197ZXT/@@download/ENCFF197ZXT.bam	mm10			archived	inconsistent platforms			
ENCFF103FPP	bam	alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				2							ENCFF293WNC, ENCFF806TVZ	1661532321	ENCODE Processing Pipeline	775b3be38cec5abc84dab71203bc791c		https://www.encodeproject.org/files/ENCFF103FPP/@@download/ENCFF103FPP.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF171RON	bam	alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				1							ENCFF792BEX, ENCFF806TVZ	1567965018	ENCODE Processing Pipeline	cf07b436042ab491cc513a50b5228641		https://www.encodeproject.org/files/ENCFF171RON/@@download/ENCFF171RON.bam	mm10-minimal			archived	mild to moderate bottlenecking			
ENCFF404GSR	bam	unfiltered alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF792BEX	3129060904	ENCODE Processing Pipeline	99ae61322dc672b9a1f6eb270a294d49		https://www.encodeproject.org/files/ENCFF404GSR/@@download/ENCFF404GSR.bam	mm10			released	mild to moderate bottlenecking			
ENCFF063DUA	bam	unfiltered alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF293WNC	3705416292	ENCODE Processing Pipeline	39972faad4244426a6bcab17dfd60db0		https://www.encodeproject.org/files/ENCFF063DUA/@@download/ENCFF063DUA.bam	mm10			released	mild to moderate bottlenecking			
ENCFF861QSV	bam	alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				1			50				ENCFF018NEO, ENCFF792BEX	1567344410	ENCODE Processing Pipeline	e0e7be52ea70d2743ed6c83195983ff2		https://www.encodeproject.org/files/ENCFF861QSV/@@download/ENCFF861QSV.bam	mm10			released	mild to moderate bottlenecking			
ENCFF143TPR	bam	alignments	ENCSR943QUH	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	12.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-30	ENCODE				2			50				ENCFF018NEO, ENCFF293WNC	1660921591	ENCODE Processing Pipeline	9f5904954563bbca576ff7cf90c079de		https://www.encodeproject.org/files/ENCFF143TPR/@@download/ENCFF143TPR.bam	mm10			released	mild to moderate bottlenecking			
ENCFF711EAX	bam	alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZRI, ENCFF806TVZ	690521220	ENCODE Processing Pipeline	273860a69ce67525bcb916fe0f3d97d2		https://www.encodeproject.org/files/ENCFF711EAX/@@download/ENCFF711EAX.bam	mm10-minimal			archived	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF091QRM	bam	alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZRH, ENCFF806TVZ	499272298	ENCODE Processing Pipeline	5318aec1eac6d1187fa047633aafd525		https://www.encodeproject.org/files/ENCFF091QRM/@@download/ENCFF091QRM.bam	mm10-minimal			archived	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF322FON	bam	unfiltered alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRH, ENCFF018NEO	819430501	ENCODE Processing Pipeline	7c02bb0d73b0702c88dbbafa84801d4c		https://www.encodeproject.org/files/ENCFF322FON/@@download/ENCFF322FON.bam	mm10			released	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF422KMB	bam	unfiltered alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRI, ENCFF018NEO	1176574610	ENCODE Processing Pipeline	f707db70034d2f777bf19046a44af9d0		https://www.encodeproject.org/files/ENCFF422KMB/@@download/ENCFF422KMB.bam	mm10			released	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF878QWY	bam	alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRH, ENCFF018NEO	499145854	ENCODE Processing Pipeline	844600c6baf5ef9c855b8ede2a05306c		https://www.encodeproject.org/files/ENCFF878QWY/@@download/ENCFF878QWY.bam	mm10			released	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF586IKN	bam	alignments	ENCSR897WBY	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K27ac-mouse	ENCAB943WPC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRI, ENCFF018NEO	690332596	ENCODE Processing Pipeline	ec92c472f04fc88770e8e0f65425e518		https://www.encodeproject.org/files/ENCFF586IKN/@@download/ENCFF586IKN.bam	mm10			released	low read length, mild to moderate bottlenecking, control low read depth, low read depth			
ENCFF541JCR	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF268IGM, ENCFF679RDZ	3776276760	ENCODE Processing Pipeline	2f91115b4a69584890b9d04172569950		https://www.encodeproject.org/files/ENCFF541JCR/@@download/ENCFF541JCR.bam	mm10-minimal			archived				
ENCFF469SOM	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF268IGM, ENCFF565KTC	4313802528	ENCODE Processing Pipeline	7cb4c2ff97f3fa287d877562697ae363		https://www.encodeproject.org/files/ENCFF469SOM/@@download/ENCFF469SOM.bam	mm10-minimal			archived				
ENCFF768TEQ	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF679RDZ	4637502794	ENCODE Processing Pipeline	c74088e576d00455129d215f95a47944		https://www.encodeproject.org/files/ENCFF768TEQ/@@download/ENCFF768TEQ.bam	mm10-minimal			archived				
ENCFF679VAT	bam	transcriptome alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF483PAE, ENCFF679RDZ	4442281953	ENCODE Processing Pipeline	8e285e8dcb57e4bd9f57a53f2ea40309		https://www.encodeproject.org/files/ENCFF679VAT/@@download/ENCFF679VAT.bam	mm10-minimal			archived				
ENCFF592FDX	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF483PAE, ENCFF565KTC	5384351609	ENCODE Processing Pipeline	e87c478ec12c9a03ebd342d587adfa41		https://www.encodeproject.org/files/ENCFF592FDX/@@download/ENCFF592FDX.bam	mm10-minimal			archived				
ENCFF325LAR	bam	transcriptome alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF483PAE, ENCFF565KTC	5068826438	ENCODE Processing Pipeline	2b27288bcbf8dd0ae937cbfe0d6e6745		https://www.encodeproject.org/files/ENCFF325LAR/@@download/ENCFF325LAR.bam	mm10-minimal			archived				
ENCFF445SGU	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF679RDZ	4639550584	ENCODE Processing Pipeline	20256434f74b22aa7576d85cf50548ee		https://www.encodeproject.org/files/ENCFF445SGU/@@download/ENCFF445SGU.bam	mm10			released				
ENCFF592TVX	bam	transcriptome alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				1							ENCFF533JRE, ENCFF679RDZ	4520503131	ENCODE Processing Pipeline	b5fbda0ad94ad439231ce01f93aff23d		https://www.encodeproject.org/files/ENCFF592TVX/@@download/ENCFF592TVX.bam	mm10			released				
ENCFF223JGE	bam	alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF533JRE, ENCFF565KTC	5386929720	ENCODE Processing Pipeline	d165fdc2599484130ff0ee3058c2cd22		https://www.encodeproject.org/files/ENCFF223JGE/@@download/ENCFF223JGE.bam	mm10			released				
ENCFF280MNZ	bam	transcriptome alignments	ENCSR830IVQ	RNA-seq	UBERON:0002101	limb	tissue	embryonic	mixed	15.5 day	Mus musculus							polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2015-10-13	ENCODE				2							ENCFF533JRE, ENCFF565KTC	5160931671	ENCODE Processing Pipeline	53bb0743f161211542b0328d1291804f		https://www.encodeproject.org/files/ENCFF280MNZ/@@download/ENCFF280MNZ.bam	mm10			released				
ENCFF559YYQ	bam	alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF002AGK, ENCFF806TVZ	916937950	ENCODE Processing Pipeline	95164bfe70c09a0dd40389ffb6d8a601		https://www.encodeproject.org/files/ENCFF559YYQ/@@download/ENCFF559YYQ.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF958RRY	bam	alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF002AGJ, ENCFF466WCX, ENCFF806TVZ	1190502923	ENCODE Processing Pipeline	578c67441f5c1633efae67209f713a42		https://www.encodeproject.org/files/ENCFF958RRY/@@download/ENCFF958RRY.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF252CEV	bam	unfiltered alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AGK, ENCFF018NEO	1280816612	ENCODE Processing Pipeline	141e5ffbb6adbd358632caca0fd9187e		https://www.encodeproject.org/files/ENCFF252CEV/@@download/ENCFF252CEV.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF289DEQ	bam	alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF002AGK, ENCFF018NEO	916713506	ENCODE Processing Pipeline	0cd9c54c7650077c1b3310d7bb2b23f7		https://www.encodeproject.org/files/ENCFF289DEQ/@@download/ENCFF289DEQ.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF146NRN	bam	unfiltered alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AGJ, ENCFF018NEO, ENCFF466WCX	1561087863	ENCODE Processing Pipeline	7f5782b3ad704edda853416b6b896d67		https://www.encodeproject.org/files/ENCFF146NRN/@@download/ENCFF146NRN.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF087TDB	bam	alignments	ENCSR765SJF	ChIP-seq	UBERON:0002101	limb	tissue	embryonic	mixed	14.5 day	Mus musculus					H3K27me3-mouse	ENCAB723WFC	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF002AGJ, ENCFF018NEO, ENCFF466WCX	1077406172	ENCODE Processing Pipeline	310166a56d40485a302d1a74c5dda667		https://www.encodeproject.org/files/ENCFF087TDB/@@download/ENCFF087TDB.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
