File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF716POA	bam	alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF717CTE	7385503723	ENCODE Processing Pipeline	849ce5b20c17a0b6936e00c5ff4632b3		https://www.encodeproject.org/files/ENCFF716POA/@@download/ENCFF716POA.bam	mm10			archived				
ENCFF445SAS	bam	alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF634WON	4968785008	ENCODE Processing Pipeline	ad7d8da90bbbaec5421396897822e590		https://www.encodeproject.org/files/ENCFF445SAS/@@download/ENCFF445SAS.bam	mm10			archived				
ENCFF991JMF	bam	unfiltered alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF023IFS, ENCFF154UVU, ENCFF175MNC, ENCFF203PDH, ENCFF206GNU, ENCFF211VNZ, ENCFF231TOJ, ENCFF245ETL, ENCFF295LLM, ENCFF340HIY, ENCFF383OYB, ENCFF554XII, ENCFF647KBO, ENCFF681LXU, ENCFF700PZE	10644054603	ENCODE Processing Pipeline	d3c5577c5e2723afc43377463a8422ce		https://www.encodeproject.org/files/ENCFF991JMF/@@download/ENCFF991JMF.bam	mm10			released				
ENCFF938EOW	bam	unfiltered alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF107BTG, ENCFF262MUM, ENCFF340HIY, ENCFF885DDN, ENCFF967NSX	7139640105	ENCODE Processing Pipeline	3d572d77a3b657e87cbf8a8bb241ebcf		https://www.encodeproject.org/files/ENCFF938EOW/@@download/ENCFF938EOW.bam	mm10			released				
ENCFF657BPN	bam	alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				1							ENCFF991JMF	8461512895	ENCODE Processing Pipeline	c070c31fc9e4699b1f2b4e936a6c0940		https://www.encodeproject.org/files/ENCFF657BPN/@@download/ENCFF657BPN.bam	mm10			released				
ENCFF049RJN	bam	alignments	ENCSR337EDG	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	14.5 day	Mus musculus							DNA					False	2015-09-14	ENCODE				2							ENCFF938EOW	5503225625	ENCODE Processing Pipeline	26bc4e04c1a86f5dce4313880a94730c		https://www.encodeproject.org/files/ENCFF049RJN/@@download/ENCFF049RJN.bam	mm10			released				
ENCFF491OGT	bam	alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2							ENCFF215NAV, ENCFF806TVZ	1235632652	ENCODE Processing Pipeline	52b9c8d6a1fa19048c4c76733e83659a		https://www.encodeproject.org/files/ENCFF491OGT/@@download/ENCFF491OGT.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF710FJE	bam	alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1							ENCFF033ZXY, ENCFF159DAK, ENCFF806TVZ	1079721830	ENCODE Processing Pipeline	9cb1333557b77ad72ca7e3949e80e6bb		https://www.encodeproject.org/files/ENCFF710FJE/@@download/ENCFF710FJE.bam	mm10-minimal			archived	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF822ZBD	bam	unfiltered alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			50				ENCFF018NEO, ENCFF033ZXY, ENCFF159DAK	2650871211	ENCODE Processing Pipeline	9861d657d8f5bc5b0f495bd8de459aa4		https://www.encodeproject.org/files/ENCFF822ZBD/@@download/ENCFF822ZBD.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF622CMH	bam	unfiltered alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			50				ENCFF018NEO, ENCFF215NAV	2765131227	ENCODE Processing Pipeline	e4bf9803760ef91a9a460c6f0a15ce6c		https://www.encodeproject.org/files/ENCFF622CMH/@@download/ENCFF622CMH.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF204RVT	bam	alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				1			50				ENCFF018NEO, ENCFF033ZXY, ENCFF159DAK	1079136664	ENCODE Processing Pipeline	feb5c7b8ea8f147d48cc405a54e2ed7e		https://www.encodeproject.org/files/ENCFF204RVT/@@download/ENCFF204RVT.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF403OKB	bam	alignments	ENCSR668BBX	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9me3-mouse	ENCAB929ZIJ	DNA			SDS		False	2016-03-16	ENCODE				2			50				ENCFF018NEO, ENCFF215NAV	1235007839	ENCODE Processing Pipeline	85e94ffadde33d504698f12a943fee4e		https://www.encodeproject.org/files/ENCFF403OKB/@@download/ENCFF403OKB.bam	mm10			released	inconsistent platforms	sequencing runs labeled as technical replicates		
ENCFF646VKL	bam	alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF243GMK, ENCFF806TVZ	1602255126	ENCODE Processing Pipeline	b3f409edd1dec383e9a688c7d03494f0		https://www.encodeproject.org/files/ENCFF646VKL/@@download/ENCFF646VKL.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF760BNV	bam	alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF131IIM, ENCFF806TVZ	1844796257	ENCODE Processing Pipeline	57c6ff4590095e468af700500d48328e		https://www.encodeproject.org/files/ENCFF760BNV/@@download/ENCFF760BNV.bam	mm10-minimal			archived	inconsistent platforms			
ENCFF006BED	bam	unfiltered alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF131IIM	2743348353	ENCODE Processing Pipeline	9a720e9539c8211fa3a6b3bc2010f0fb		https://www.encodeproject.org/files/ENCFF006BED/@@download/ENCFF006BED.bam	mm10			released	inconsistent platforms			
ENCFF453YHC	bam	unfiltered alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF243GMK	2312482253	ENCODE Processing Pipeline	70439b4610393d7b91293bac58c295ad		https://www.encodeproject.org/files/ENCFF453YHC/@@download/ENCFF453YHC.bam	mm10			released	inconsistent platforms			
ENCFF201FOH	bam	alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF131IIM	1844425525	ENCODE Processing Pipeline	3fd802196f245c6f120f230e80506755		https://www.encodeproject.org/files/ENCFF201FOH/@@download/ENCFF201FOH.bam	mm10			released	inconsistent platforms			
ENCFF382CMT	bam	alignments	ENCSR717XCU	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF243GMK	1601934097	ENCODE Processing Pipeline	59bc052153a1ae47f4d1d36266081098		https://www.encodeproject.org/files/ENCFF382CMT/@@download/ENCFF382CMT.bam	mm10			released	inconsistent platforms			
ENCFF047WAJ	bam	alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZRT, ENCFF806TVZ, ENCFF952SFK	1327065416	ENCODE Processing Pipeline	7c9edfc7989eb0a6f01a52e0f440fd9e		https://www.encodeproject.org/files/ENCFF047WAJ/@@download/ENCFF047WAJ.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF613OIC	bam	alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZRS, ENCFF123MKU, ENCFF806TVZ	1168068544	ENCODE Processing Pipeline	dd82823f8d95c1d9d676b8326f29c80f		https://www.encodeproject.org/files/ENCFF613OIC/@@download/ENCFF613OIC.bam	mm10-minimal			archived	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF757XTQ	bam	unfiltered alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRS, ENCFF018NEO, ENCFF123MKU	1742406524	ENCODE Processing Pipeline	70718b322335f62e1662175d1c8548bd		https://www.encodeproject.org/files/ENCFF757XTQ/@@download/ENCFF757XTQ.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF170ZCU	bam	unfiltered alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRT, ENCFF018NEO, ENCFF952SFK	1876263578	ENCODE Processing Pipeline	1f9feb1b59106c6318cb36f044699ee0		https://www.encodeproject.org/files/ENCFF170ZCU/@@download/ENCFF170ZCU.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF528ZVN	bam	alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZRS, ENCFF018NEO, ENCFF123MKU	1091401338	ENCODE Processing Pipeline	7b59fd618dd82984938e3fd33746dc05		https://www.encodeproject.org/files/ENCFF528ZVN/@@download/ENCFF528ZVN.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF695PCS	bam	alignments	ENCSR975QSF	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K4me1-mouse	ENCAB969VGQ	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZRT, ENCFF018NEO, ENCFF952SFK	1191710914	ENCODE Processing Pipeline	a2656e0a2d08f379aaf1f65501127aa7		https://www.encodeproject.org/files/ENCFF695PCS/@@download/ENCFF695PCS.bam	mm10			released	low read length, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF988KOX	bam	alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2							ENCFF313TTW, ENCFF806TVZ	1703203996	ENCODE Processing Pipeline	8e4f430dc760b3938d46f833e5ce9184		https://www.encodeproject.org/files/ENCFF988KOX/@@download/ENCFF988KOX.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF641GFN	bam	alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1							ENCFF311QBQ, ENCFF806TVZ	1255131647	ENCODE Processing Pipeline	68681d4f3d1851029b8c981a253ec195		https://www.encodeproject.org/files/ENCFF641GFN/@@download/ENCFF641GFN.bam	mm10-minimal			archived	inconsistent platforms, mild to moderate bottlenecking			
ENCFF774BWF	bam	unfiltered alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF311QBQ	1794826052	ENCODE Processing Pipeline	e338269b2170cca91c3c07187c5f4ffe		https://www.encodeproject.org/files/ENCFF774BWF/@@download/ENCFF774BWF.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF920SVF	bam	unfiltered alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF313TTW	2466941210	ENCODE Processing Pipeline	389f7a3885a10fa7a15ffb4b5aa7d21e		https://www.encodeproject.org/files/ENCFF920SVF/@@download/ENCFF920SVF.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF579SSL	bam	alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				1			50				ENCFF018NEO, ENCFF311QBQ	1254907094	ENCODE Processing Pipeline	434c0a37cb748d9c88f15642e23a622b		https://www.encodeproject.org/files/ENCFF579SSL/@@download/ENCFF579SSL.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF530AAI	bam	alignments	ENCSR402ZLE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	15.5 day	Mus musculus					H3K4me2-mouse	ENCAB813FEB	DNA			SDS		False	2015-11-03	ENCODE				2			50				ENCFF018NEO, ENCFF313TTW	1702896297	ENCODE Processing Pipeline	0e4349b4c0118682fce112e8bc9996b0		https://www.encodeproject.org/files/ENCFF530AAI/@@download/ENCFF530AAI.bam	mm10			released	inconsistent platforms, mild to moderate bottlenecking			
ENCFF309UND	bam	alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				1							ENCFF002DTI, ENCFF806TVZ	1525209871	ENCODE Processing Pipeline	e4419ea36d37a81d6351f4fa12c9c329		https://www.encodeproject.org/files/ENCFF309UND/@@download/ENCFF309UND.bam	mm10-minimal			archived	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF992DFH	bam	alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				2							ENCFF002DSZ, ENCFF002DTA, ENCFF806TVZ, ENCFF897PBA	1321127182	ENCODE Processing Pipeline	91276e53945f165433ddcb5914998944		https://www.encodeproject.org/files/ENCFF992DFH/@@download/ENCFF992DFH.bam	mm10-minimal			archived	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF233TMX	bam	unfiltered alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				2			36				ENCFF002DSZ, ENCFF002DTA, ENCFF018NEO, ENCFF897PBA	2554708926	ENCODE Processing Pipeline	f9a6efbdd2db4cd91a67cd6d9539c0b2		https://www.encodeproject.org/files/ENCFF233TMX/@@download/ENCFF233TMX.bam	mm10			released	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF143SJI	bam	unfiltered alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				1			36				ENCFF002DTI, ENCFF018NEO	1882940021	ENCODE Processing Pipeline	393b9b38e8a5676404b4b1831597e2ec		https://www.encodeproject.org/files/ENCFF143SJI/@@download/ENCFF143SJI.bam	mm10			released	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF161BYI	bam	alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				1			36				ENCFF002DTI, ENCFF018NEO	1178293484	ENCODE Processing Pipeline	0c2612c02a6606bab18fab3a38416541		https://www.encodeproject.org/files/ENCFF161BYI/@@download/ENCFF161BYI.bam	mm10			released	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF032PSJ	bam	alignments	ENCSR066LZB	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K36me3-mouse	ENCAB910BYC	DNA			SDS		False	2014-07-07	ENCODE				2			36				ENCFF002DSZ, ENCFF002DTA, ENCFF018NEO, ENCFF897PBA	1098695715	ENCODE Processing Pipeline	88c78956258e0856afb57a3ca37711d1		https://www.encodeproject.org/files/ENCFF032PSJ/@@download/ENCFF032PSJ.bam	mm10			released	low read length, moderate library complexity, mild to moderate bottlenecking, mixed read lengths	sequencing runs labeled as technical replicates	control insufficient read depth, insufficient read depth	
ENCFF340WON	bam	unfiltered alignments	ENCSR756SPS	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				1							ENCFF340HIY, ENCFF354PNW, ENCFF580LFT, ENCFF738FYU, ENCFF937MHS	8507863608	ENCODE Processing Pipeline	1d15a2a6592c98b627da05044c60b134		https://www.encodeproject.org/files/ENCFF340WON/@@download/ENCFF340WON.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF355PZQ	bam	unfiltered alignments	ENCSR756SPS	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				2							ENCFF340HIY, ENCFF511QUE, ENCFF652NOR, ENCFF846TGU, ENCFF978BKJ	8500809879	ENCODE Processing Pipeline	cb895180b6dd0f1f41c9988f4a0d8be4		https://www.encodeproject.org/files/ENCFF355PZQ/@@download/ENCFF355PZQ.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF609MGC	bam	alignments	ENCSR756SPS	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				1							ENCFF340WON	7093278954	ENCODE Processing Pipeline	26797c99d3afcdb98cd23e33ea7ae6ad		https://www.encodeproject.org/files/ENCFF609MGC/@@download/ENCFF609MGC.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF444PVU	bam	alignments	ENCSR756SPS	DNase-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	10.50 day	Mus musculus							DNA					False	2017-09-26	ENCODE				2							ENCFF355PZQ	6814349242	ENCODE Processing Pipeline	00879afc86cc304e0e729e1c427fc4fe		https://www.encodeproject.org/files/ENCFF444PVU/@@download/ENCFF444PVU.bam	mm10			released	low spot score	experiment not submitted to GEO		
ENCFF393VJB	bam	alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1							ENCFF001ZSQ, ENCFF806TVZ	926243078	ENCODE Processing Pipeline	58cef7277824c62dbf684512d704a140		https://www.encodeproject.org/files/ENCFF393VJB/@@download/ENCFF393VJB.bam	mm10-minimal			archived	control low read depth, low read length			
ENCFF054JIU	bam	alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2							ENCFF001ZST, ENCFF806TVZ	1067009705	ENCODE Processing Pipeline	efcd2c1cc750fa8f8e3f49c227ca0ec6		https://www.encodeproject.org/files/ENCFF054JIU/@@download/ENCFF054JIU.bam	mm10-minimal			archived	control low read depth, low read length			
ENCFF357OOH	bam	unfiltered alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZSQ, ENCFF018NEO	1303627615	ENCODE Processing Pipeline	0ecf4fa5abacca64e9d6a86b380ad99a		https://www.encodeproject.org/files/ENCFF357OOH/@@download/ENCFF357OOH.bam	mm10			released	control low read depth, low read length			
ENCFF273GOF	bam	unfiltered alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZST, ENCFF018NEO	1507045374	ENCODE Processing Pipeline	0751769c15d1b55cc1d25f3ce869176c		https://www.encodeproject.org/files/ENCFF273GOF/@@download/ENCFF273GOF.bam	mm10			released	control low read depth, low read length			
ENCFF012BNH	bam	alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				1			36				ENCFF001ZSQ, ENCFF018NEO	926033146	ENCODE Processing Pipeline	415b3da81d11157be04f569a70a8726c		https://www.encodeproject.org/files/ENCFF012BNH/@@download/ENCFF012BNH.bam	mm10			released	control low read depth, low read length			
ENCFF950CZX	bam	alignments	ENCSR400TGE	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	11.5 day	Mus musculus					H3K9ac-mouse	ENCAB000ANM	DNA			SDS		False	2014-06-30	ENCODE				2			36				ENCFF001ZST, ENCFF018NEO	1066817139	ENCODE Processing Pipeline	289b852c0252a3fef18a428fcce83ba6		https://www.encodeproject.org/files/ENCFF950CZX/@@download/ENCFF950CZX.bam	mm10			released	control low read depth, low read length			
ENCFF419DCN	bam	alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1							ENCFF002BWS, ENCFF806TVZ	970101244	ENCODE Processing Pipeline	5d07e22bfdc9088517936a555219625e		https://www.encodeproject.org/files/ENCFF419DCN/@@download/ENCFF419DCN.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF278PDK	bam	alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2							ENCFF002BWU, ENCFF806TVZ	1060682310	ENCODE Processing Pipeline	86e2d141993ba666ac1355d10a65b800		https://www.encodeproject.org/files/ENCFF278PDK/@@download/ENCFF278PDK.bam	mm10-minimal			archived	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF178VVR	bam	unfiltered alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWS, ENCFF018NEO	1547811509	ENCODE Processing Pipeline	2283b24b0d2310b7a9538d312055315b		https://www.encodeproject.org/files/ENCFF178VVR/@@download/ENCFF178VVR.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF648WFX	bam	unfiltered alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWU, ENCFF018NEO	1713484819	ENCODE Processing Pipeline	d1aba16642a17f29b2ea8f137289e02d		https://www.encodeproject.org/files/ENCFF648WFX/@@download/ENCFF648WFX.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF241LIF	bam	alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				2			36				ENCFF002BWU, ENCFF018NEO	1060530266	ENCODE Processing Pipeline	5c7691acf3901cf73d0f547f3abfc23a		https://www.encodeproject.org/files/ENCFF241LIF/@@download/ENCFF241LIF.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
ENCFF352BZY	bam	alignments	ENCSR129DIK	ChIP-seq	UBERON:0001890	forebrain	tissue	embryonic	mixed	16.5 day	Mus musculus					H3K4me3-mouse	ENCAB610CEF	DNA			SDS		False	2014-12-17	ENCODE				1			36				ENCFF002BWS, ENCFF018NEO	969968512	ENCODE Processing Pipeline	6b550a0b580258eb6818bba236f098b1		https://www.encodeproject.org/files/ENCFF352BZY/@@download/ENCFF352BZY.bam	mm10			released	control low read depth, low read length, mild to moderate bottlenecking			
